tx_bytes,rx_bytes,tx_packets,rx_packets,tx_errors,rx_errors,latency,bandwidth,utilization,link_cost
110805,17925,47,115,0,0,3.866850192192417,100,0.07483582987765298,1.9853716582404655
71534,340948,2093,1432,0,0,1.88318447258013,10,0.33867430612142146,3.8977128962293848
168323,26749,599,419,0,0,2.3827980183634763,1000,0.06665439660698994,1.7715149746922672
124535,2716242,5960,1929,2,1,46.417937610599495,100,0.7469010495269169,17.617002157275287
951337,2738118,9098,7219,2,1,43.478241830809665,10,0.88055517539937,18.392265586275926
17836,107709,586,243,0,1,2.8866060704103824,1000,0.18680011582463474,4.783061533638116
26855,115394,598,455,0,0,1.2478642495448768,100,0.0479959610793967,1.5087541135896612
3954736,4877386,11298,14162,2,5,20.126274138212004,100,0.7123291719123322,22.71126078911986
88873,36524,661,1846,0,1,1.6809434548942295,10,0.1735495818452541,4.556491000251456
234425,127741,840,917,0,0,3.5287005926723114,10,0.14024270941433487,2.47481173458191
105028,13941,639,152,1,1,2.772339123663279,100,0.1133334156778354,6.183901237789011
3868,1800,20,74,0,0,3.510850313243276,1000,0.1778246134120565,2.773681938620779
114660,208969,692,113,0,0,0.5065000966189459,1000,0.26690308236248145,3.185874668561746
584775,244615,905,92,0,0,4.321869271718825,10,0.0766490064530977,2.045378978796664
15801,26974,673,442,0,0,4.5583835500551455,100,0.051271457978073795,1.866010018830105
9959517,1342325,38379,15290,3,1,28.594205107791648,100,0.9571931425710009,19.51696565134717
8327397,5089596,5281,7289,1,1,24.903326212579103,100,0.9508151932149,15.09685416697711
119191,16315,116,755,1,0,1.2746949096770461,10,0.20932256457179782,4.802050007542086
33847,74722,180,97,0,1,3.862420533323474,10,0.32666234070330097,5.999540778958755
244833,33622,11,71,0,0,1.8208949529893999,100,0.23470106370010313,3.059698004899765
6509,429,12,1109,1,0,4.02612352232339,100,0.5148131035816906,7.521117180885864
30009,9221,11,158,300,451,404.29731960311074,10,0.5114250252737789,1547.5211321625013
108648,14183,569,45,0,0,2.628628521140231,1000,0.22152374128481314,3.035052782392528
149775,126929,91,93,0,0,3.6015832488558104,1000,0.3434005304445415,4.107362568441913
9784,164845,42,911,0,0,3.8141300536216494,1000,0.4074197605435191,4.640771089710317
135039,45572,463,188,0,0,3.2898814711266913,100,0.018312816755381902,1.4754906811557245
4096,6619,919,123,0,0,3.3867368676732,10,0.2898978579692451,3.657856550521281
31341,31651,828,136,0,0,2.0229080740501773,100,0.4308390104911647,4.6490028913343355
108719,87268,314,296,0,0,4.75200586821965,1000,0.12778163659495895,2.4974536795816364
62961,12723,16,2,178,432,295.62478432435626,100,0.8503248104782422,1257.3650769162616
4615,117176,9,1520,0,0,4.039819990896197,10,0.09768714440722089,2.185479154347387
226390,61495,175,163,0,0,4.7107782225827135,100,0.6470364331369337,6.647369287353741
55736,58287,2598,78,0,0,1.3353223699431769,100,0.5292890280368989,5.367844461289509
25776,17022,990,90,0,0,4.565437935512293,1000,0.10929037350825369,2.330866781617259
69583,61077,591,787,0,0,4.983473786085617,1000,0.3516956180882839,4.311912323314833
219224,104440,25,351,0,0,3.0174164646196617,10,0.4302330432427692,4.74360599240412
69016,48693,1216,839,0,0,4.284397675284842,100,0.12573231853931713,2.434298315843021
65122,73306,797,354,0,0,1.363963019581906,1000,0.3647621708397233,4.054493668675977
177313,120536,292,203,0,0,1.6358649329333281,100,0.20055663680380417,2.7680395877237665
28344,15820,203,1698,0,0,4.660103255956285,1000,0.25761666192043803,3.5269436209591327
129413,169735,433,59,0,0,0.5246339899266861,10,0.5029950609284355,5.0764238864201525
93578,90590,343,73,0,0,4.956757882380859,1000,0.2421361200619461,3.4327647487336543
52513,92880,133,1346,0,2,2.23565566438071,10,0.5194459511340426,9.379133175510411
96212,63787,1304,599,0,0,3.870486432072606,10,0.11164788063621857,2.2802316882970093
3826422,898805,24327,2579,4,1,43.58355184993652,100,0.7276319286494939,21.179410614189603
929,57579,445,675,0,1,2.424146331412949,100,0.05915817423813159,3.7156800270463477
218025,496476,244,1180,0,0,1.4167791266608107,100,0.2656510932196176,3.266886658423022
67858,262821,243,168,0,0,1.6644212943299377,10,0.34485704660500005,3.925298502272994
66104,35905,174,1116,0,0,1.0981793149233066,100,0.47812579658106963,4.934824304140888
32157,17363,542,568,0,0,4.050808088132878,10,0.27533649419682327,3.607772762387874
965800,826214,4066,9992,2,1,46.4976435523222,100,0.8614426442641194,18.541305509345175
328747,25524,1200,88,0,0,1.025728349343371,10,0.6162925080694449,6.032912899489896
42042,65179,185,71,0,0,1.5395592516640217,10,0.2971117520970253,3.5308499419426043
13203,70528,20,1190,0,0,0.6800306610821134,1000,0.3515313126455794,3.8802535672728466
6111541,574235,32,1475,1,0,42.403247850847016,100,0.7435571644119676,13.188782100380443
95326,277768,565,115,0,0,4.817209580339753,10,0.20491136515441916,3.1210118792693287
2588201,543365,17676,3259,1,0,43.704126064916814,100,0.9483351185441099,14.95709355484456
16234,79068,608,513,0,0,2.2252758996419244,10,0.2011381309553305,2.8316326376068366
103293,93890,106,95,2,0,4.7269541275039835,1000,0.1160026514589114,6.4007166244216895
73478,21633,242,449,0,0,3.6249579823589744,100,0.6467146278898662,6.536212821354828
42562,4585,530,101,0,0,4.590179846366619,10,0.11818774502121493,2.404519944806381
20146165,5359475,21521,14070,3,1,27.183147299237177,10,0.9629883084737629,19.422221197713824
41255,889,228,110,0,0,1.2702575772131919,100,0.5427239456141099,5.468817322634198
126728,95029,185,42,0,0,3.183432053384439,100,0.09236222181108454,2.0572409798271205
79333,6828,256,261,0,0,0.9505532586071985,10,0.6493707044021253,6.2900209610777225
153918,252331,3421,214,0,0,1.594872113521851,10,0.26128326109412037,3.249753300105148
974322,542399,4637,434,1,2,19.464506444654873,100,0.7521156451294284,14.963375805500915
64325,36681,65,865,0,0,4.11697535608533,100,0.3040016895278338,3.843711051831203
40313,9098,532,248,0,0,0.7362270556924151,10,0.2637629911387206,3.1837266346790063
78821,100984,12,921,1,0,3.0004993498034014,100,0.3674794928091013,6.23988587745315
9488,888,389,73,0,0,4.729536419050682,10,0.1523108763959762,2.6914406530728776
8797,310759,118,212,1,0,3.870300715013256,10,0.2868359544232214,5.681717706887097
36873,3812,244,298,0,0,3.056218309394319,1000,0.3953399197105521,4.468341188623849
13095,333257,36,11,0,0,1.1300542526907609,10,0.4133135693655762,4.4195139801936865
191045,107490,878,2060,0,0,4.5220281768363355,1000,0.15527355248557365,2.6943912375682224
93409,70958,449,880,0,0,4.17365241942724,100,0.41100253349635735,4.705385509913583
5037186,4350984,4504,6243,2,3,16.35546250551933,10,0.8441906353864959,19.389071333643898
264119,126086,140,387,0,0,0.9624675211218814,100,0.39190625405809953,4.231496784576985
80337,29828,15,62,0,0,2.0480839256925023,1000,0.38591767643545594,4.292149804052897
74926,2264,712,334,1,1,3.8107067455986483,100,0.40889155109540953,8.65220308332314
90682,46529,331,188,0,1,4.572192236264407,10,0.20256353578897962,5.077727509938278
13057,97007,1463,371,1,0,4.59714363450878,10,0.166482812588457,4.791576864158534
15721,15938,460,451,0,0,3.026213591766562,1000,0.1990845727862653,2.8952979414667785
28721,8279,758,210,0,0,1.8360565125135087,1000,0.10164873482923867,1.9967955298852602
69529,53305,611,1150,0,0,2.0932094533264025,100,0.2796881408646382,3.446826072249746
112150,268193,623,132,0,1,2.4297774782933352,1000,0.1546648957860104,4.4802969141174165
127677,52579,1460,109,0,0,2.727637264658359,1000,0.12512132567824294,2.2737343318917795
1972,36832,219,239,0,0,3.397028339518677,100,0.20026276153221037,2.9418049262095503
90912,72264,134,181,0,0,2.337035958964639,10,0.5242725837751692,5.427884266097817
6041,31606,136,27,1,0,1.2872221010525589,100,0.18601843476758764,4.616869688245957
4173464,4216260,21597,7659,1,0,29.487708336025765,100,0.7495807060635742,11.94541648211117
103239,63456,274,43,0,1,2.152382037493817,100,0.044348107309035927,3.570023062221669
8780,1336,2,86,170,356,374.2712619389509,100,0.6604017052021858,1095.7103398355125
83825,103723,4112,7,0,0,0.5399298049434049,1000,0.11880802967423346,2.0044572178882083
46637,27737,53,1000,0,0,4.308818379888353,10,0.7301643680300787,7.272196782229464
48850,4505,208,516,0,0,2.5187501032645963,10,0.06786762737341098,1.7948160293137474
10010,26302,529,10,0,0,1.7153135780647317,100,0.16258166996537693,2.4721847175294887
96481,86495,223,651,0,0,2.619944398593196,10,0.05901025189839135,1.7340764550464505
52798,51565,172,459,0,0,0.5765685516037795,10,0.28505395648996223,3.3380885070800757
337359,54579,1001,51,0,0,3.5519023617586614,10,0.055401485462010416,1.7984021198719493
128189,7850,29,34,157,398,309.2879949820896,100,0.7432514152817884,1147.8748108204632
438,22092,26,171,0,0,0.9084796896884522,10,0.02879631872465357,1.3212185187660739
404377,33518,35,26,0,1,0.657270411757116,1000,0.09300005569027316,3.8097274866978967
109822,30338,58,8,485,444,179.76151157902814,10,0.8957320368614844,1884.1420074527948
49363,10825,541,87,0,0,2.8801027983445135,100,0.16850526587471992,2.636052406832211
60935,120578,1170,186,0,0,3.2129102123002333,10,0.09908757579390244,2.113991627581243
8200230,10953319,3966,1142,2,0,11.45361702190863,10,0.82573888150986,12.751272754269744
27966,124749,2210,183,0,0,2.3689175392397006,100,0.5387208151847784,5.546658275402198
53502,18765,4,65,0,0,4.394892401947901,1000,0.010516240566543239,1.523619164727136
124668,10741,63,149,0,0,3.7040528682804315,100,0.16088594619101243,2.657492856356143
207904,19935,673,5,1,0,4.30345303870299,10,0.07313115723645683,4.015394561761953
149060,104895,98,1206,0,0,0.6864074004082978,1000,0.3458933062813725,3.8357871902918097
112240,32111,236,658,0,0,2.0848260429597265,100,0.105441662758967,2.052015906367709
129632,5038,4,235,0,0,4.054786872561746,100,0.16726510266983893,2.7435995086148863
80337,38254,38,36,0,1,0.7800768820582685,1000,0.24399223938222692,5.029945603263642
8504,6152,847,216,0,0,2.1210175878078052,100,0.36118752953369754,4.101601995050361
60822,226614,699,125,0,0,3.2259152780627187,1000,0.0660004794146477,1.8505953631234535
7465,5562,298,393,0,0,3.4435416440210793,1000,0.1370769400484504,2.440969684789711
14046,216182,553,194,0,1,4.175322885883361,1000,0.4429821027498153,6.961389110586858
90287,55913,654,435,0,0,2.084344729732876,1000,0.09687967651683099,1.9834718851079356
214002,132064,286,66,0,0,3.0766462273362,100,0.25649942828379985,3.359660049004019
224520,79497,700,249,0,0,3.9310882137162815,10,0.049579370409500924,1.7897437846476354
5039162,12410259,637,6290,4,2,43.30344080116232,10,0.7680439221311449,23.47469545716539
190943,66398,722,192,0,0,1.140955042814458,100,0.4931768547024877,5.059510341901348
113376,177996,314,190,0,0,0.731393386179326,1000,0.24892152206108006,3.0645115151065734
63565,44905,81,224,0,1,2.4290995082557707,10,0.030850173722015012,3.4897113406016973
150482,40396,240,209,0,1,1.2745289048293271,10,0.028849165131482207,3.35824621153479
3044683,208679,40896,1814,1,1,26.965516024177383,100,0.966074419396987,15.425146957593634
36527,32005,622,434,0,0,4.4626687459422545,10,0.15102486912277957,2.654465827576462
12097981,51441,6506,993,0,1,10.79817903158522,10,0.8052165224583383,10.521550082825229
220361,12531,41,75,0,1,4.980077144308918,100,0.21794552557150657,5.241571919002944
34778,15655,87,441,0,0,1.1826708893915523,10,0.08139892675269265,1.7694585029606966
4402,31970,185,503,0,0,1.7129942074532911,10,0.0894053670451915,1.8865423571068611
181508,83502,214,64,0,0,3.9041143062918477,100,0.14134665105376593,2.521184639059312
246575,109330,226,321,0,0,2.9944308354063063,1000,0.1720210158763915,2.6756112105517627
39853,46983,520,161,0,0,3.42887732201164,100,0.12054437361503252,2.307242721121424
103430,68260,104,22,0,0,1.0049993676878963,100,0.1568333335971795,2.3551666055462257
6424,5066,1126,1091,0,0,2.4273814095991,100,0.36973219054762263,4.200595665340891
51803,39196,695,424,0,0,2.6970788245939255,10,0.40951465653195024,4.5458251347149945
50914,57981,855,990,0,0,2.805246372760836,100,0.09657596615718801,2.0531323665335877
73450,24030,120,80,0,0,3.1807951809450667,1000,0.23099277384178146,3.1660217088287586
58046,65843,1545,2,0,0,1.246837513701462,10,0.046140265854127,1.4938058782031622
1866552,2117355,24043,13595,0,4,12.517573955726103,10,0.7714318331209429,16.423212060540152
67495,24324,108,63,308,293,301.5241061303757,10,0.9462006385881664,1240.7220157217428
4127238,186642,13014,7373,2,6,16.199144748428054,100,0.8051737515317976,25.061304487097186
1962,43100,168,280,0,0,1.0657320481756618,10,0.6204040909100746,6.069805932098164
178672,59123,243,40,0,0,4.245907018708655,1000,0.1164469835373257,2.356166570169471
8058,125148,467,107,0,0,2.095429818883763,100,0.22512033078671487,3.0105056281820954
57573,127025,13,37,0,0,4.921270355855515,10,0.5020642209684577,5.508640803333213
75748,57626,33,189,1,0,2.641085486068018,10,0.3054570092303691,5.707764622449755
77108,78066,775,22,0,0,2.677774835866338,100,0.09451778496870168,2.023919763336247
52472,38350,283,37,0,0,2.6955980657510485,10,0.19178622829784528,2.8038496329578675
91141,6121,84,24,0,0,1.2436095514926886,100,0.20012396284835318,2.7253526579360945
73865,91557,1497,267,0,0,3.933053746651805,10,0.10866339943552976,2.2626125701494186
474058,121417,66,342,0,0,2.532050212748741,100,0.10493463004701946,2.09268206165103
2652384,1409896,1884,7077,3,1,16.781054750403754,10,0.9573926696668917,18.33724683237551
74765,82405,429,68,0,0,2.31302978013883,1000,0.18621495125021523,2.721022588015605
22542,44521,11,27,1,0,1.8673838448410323,100,0.35672404294866666,6.040530728073437
53448,131873,670,179,0,0,1.495987040875896,10,0.3421548014864405,3.8868371159791137
103280,23146,56,147,0,0,2.293555303525772,1000,0.47739281731693933,5.048498068888091
552713,724506,6974,4306,3,2,12.731909479155924,10,0.7614082797079589,18.364457185579262
220027,99176,578,166,0,0,0.9264351931007663,1000,0.20783882100973583,2.755354087387963
178103,64810,150,728,0,0,3.3293311054657564,100,0.03341001589838007,1.6002132377336162
51322,108347,459,1149,0,0,3.522742377500394,100,0.3164769515257,3.8840898499556396
35140,179906,541,960,0,0,4.588224131014863,100,0.1939817385054824,3.0106763211453456
425557,55964,94,396,0,0,0.9211186359839165,1000,0.1483847913209975,2.2791901941663713
75443,172254,176,419,1,0,1.6531302162676778,100,0.01745163311403977,3.3049260865390857
69311,57195,373,4,0,0,4.681854498892955,1000,0.14905986339300237,2.6606643570333146
32247,23812,539,248,0,0,0.5400428300689573,100,0.2325112305963833,2.914094127777962
208,12265,464,930,0,0,4.934859142020601,1000,0.12676782899287892,2.5076285461450913
61261,19537,63,442,0,0,1.4259723677217049,100,0.34354460580752566,3.890954083232376
25806,149613,326,621,1,0,2.956373176541418,100,0.1279395961697428,4.319154087012084
11221,189831,639,103,0,0,2.5584259092600057,10,0.2649827321102935,3.3757044478083484
252440,7366,861,23,0,0,3.186896176213064,100,0.5563213887496039,5.769260727618137
64826,54065,1669,570,0,0,1.5500761472851328,1000,0.2084426101306277,2.822548495773535
16833,45871,862,525,0,0,4.613138479409506,100,0.2844895004460991,3.7372298515097437
44753,66786,388,342,0,0,3.0205946376861563,1000,0.22321085810501262,3.087746328608717
110416,42127,858,442,0,0,4.07024630593901,100,0.2419532717443551,3.3426508045487417
4873937,1997692,18950,8856,1,1,23.448399976650975,10,0.9173632369813889,14.683745893516209
190255,37726,346,262,0,0,4.397980226425051,100,0.023846875981044038,1.6305730304908574
13963,31482,1421,162,0,0,0.929441906438104,100,0.05252797140372389,1.5131679618736016
227460,56541,991,43,0,0,4.531736815912869,10,0.14619117055046704,2.6227030459950234
167327,151046,162,722,0,0,1.8092798073242529,1000,0.35890777711976335,4.052190197690532
55480,24461,417,1819,0,0,1.3581225439450373,100,0.2993524305613742,3.5306316988854975
15913,79031,44,607,0,0,1.4781561089839255,10,0.330483378398274,3.7916826380845845
172116,95087,170,76,0,0,1.0707419083086362,1000,0.38356908271028456,4.17562685251314
117799,4075,721,299,0,0,4.201815867191549,100,0.10362331674774652,2.249168120701127
261240,74395,517,404,0,0,3.89203564392312,10,0.023653265066160774,1.5784296849215982
21331,136341,4,252,0,0,1.314831663500734,1000,0.0613648108911458,1.62240165347924
237012,144116,553,20,0,0,3.8603530799678807,100,0.0408996097277306,1.713232185818633
43287,349672,18,124,0,0,2.034942135895761,10,0.6552946991083839,6.4458518064566475
62758,8990,290,227,0,0,1.8325432870701164,100,0.14893896481392563,2.374766047218417
57563,47414,733,970,0,0,2.8578174341447404,100,0.326321357326411,3.896352602025762
53007,87679,964,188,0,0,4.9931315804076295,1000,0.21018450240933398,3.1807891773154346
14111390,2375841,8245,4893,3,0,37.68376140114705,100,0.8417050358685506,17.50201642706311
2489694,1982434,7707,9452,1,1,13.517170475911424,100,0.8670805893729798,13.288361762574981
119757,59166,312,219,1,0,1.1457053990517376,100,0.21266327143869868,4.815876711414763
58818,14408,9,423,0,0,1.5796143644989207,1000,0.29921844501743816,3.5517089965893973
128247,131499,174,361,0,0,0.5113413503388307,100,0.13541854172709455,2.1344824688506394
92615,33737,822,134,1,0,3.458387978936799,100,0.22534584081388143,5.148605524404731
37423,155161,86,247,0,0,4.113379855615104,100,0.14636233272717608,2.5822366473789193
4703338,205930,1288,6099,0,4,12.976585457910193,10,0.8619586395650174,17.19332766231116
106494,171979,2399,12,0,0,0.5353626951608368,10,0.28417129014097375,3.3269065906438735
